Interview_ID,Application_ID,Round,Interview_Date,Result
I1128,A0375,HR Round,2025-08-11,Fail
I1129,A2344,Manager Round,2025-05-12,Pass
I1130,A0522,HR Round,2025-11-12,Fail
I1131,A0587,Coding Round,2025-05-12,Fail
I1132,A0171,Coding Round,2025-09-21,Fail
I1133,A0561,Technical Round,2025-08-24,Pass
I1134,A1828,Coding Round,2025-11-07,Pass
I1135,A2699,Manager Round,2025-05-30,Fail
I1136,A0942,Technical Round,2025-06-25,Fail
I1137,A1343,HR Round,2025-04-28,Fail
I1138,A1013,Coding Round,2025-03-15,Fail
I1139,A2219,Manager Round,2025-09-29,Fail
I1140,A2568,Manager Round,2025-08-05,Pass
I1141,A0703,Coding Round,2025-06-15,Fail
I1142,A0093,Technical Round,2025-11-21,Pass
I1143,A1505,Coding Round,2025-08-16,Fail
I1144,A0334,Coding Round,2025-08-12,Fail
I1145,A0281,Manager Round,2025-01-15,Fail
I1146,A1329,Coding Round,2025-03-13,Fail
I1147,A2563,HR Round,2025-07-24,Pass
I1148,A1016,Technical Round,2025-04-07,Fail
I1149,A0401,HR Round,2025-11-17,Fail
I1150,A2715,HR Round,2025-05-21,Pass
I1151,A0650,HR Round,2025-05-03,Pass
I1152,A0584,Coding Round,2025-11-26,Fail
I1153,A0165,Technical Round,2025-02-27,Fail
I1154,A2177,HR Round,2025-11-12,Fail
I1155,A0933,Technical Round,2025-11-04,Pass
I1156,A0407,Manager Round,2025-03-01,Pass
I1157,A1181,Manager Round,2025-07-05,Fail
I1158,A0398,Manager Round,2025-05-15,Fail
I1159,A1942,Technical Round,2025-03-31,Fail
I1160,A1416,HR Round,2025-01-07,Pass
I1161,A1727,HR Round,2025-03-01,Fail
I1162,A0382,Coding Round,2025-07-24,Pass
I1163,A0946,Technical Round,2025-03-20,Fail
I1164,A0475,HR Round,2025-07-16,Pass
I1165,A2621,HR Round,2025-08-20,Pass
I1166,A2695,Manager Round,2025-11-21,Pass
I1167,A2314,Technical Round,2025-05-18,Fail
I1168,A1477,HR Round,2025-02-24,Pass
I1169,A1325,Technical Round,2025-03-02,Fail
I1170,A2201,Manager Round,2025-03-22,Fail
I1171,A2976,HR Round,2025-02-01,Fail
I1172,A2955,Technical Round,2025-09-28,Pass
I1173,A1648,Coding Round,2025-04-16,Fail
I1174,A2299,Coding Round,2025-01-02,Pass
I1175,A0726,Manager Round,2025-12-16,Pass
I1176,A0438,Coding Round,2025-03-15,Fail
I1177,A0833,Technical Round,2025-12-28,Fail
I1178,A0894,Manager Round,2025-12-21,Pass
I1179,A0598,HR Round,2025-10-31,Pass
I1180,A1258,Technical Round,2025-01-08,Fail
I1181,A2974,Coding Round,2025-10-15,Pass
I1182,A2856,Manager Round,2025-01-31,Fail
I1183,A2978,Coding Round,2025-05-14,Pass
I1184,A2764,Technical Round,2025-03-20,Fail
I1185,A0502,HR Round,2025-12-07,Pass
I1186,A1939,Manager Round,2025-05-07,Pass
I1187,A1885,Manager Round,2025-04-02,Pass
I1188,A2118,Technical Round,2025-11-16,Fail
I1189,A1371,Technical Round,2025-06-22,Pass
I1190,A2864,Technical Round,2025-12-29,Pass
I1191,A1171,Technical Round,2025-09-23,Fail
I1192,A1647,HR Round,2025-07-28,Fail
I1193,A1686,HR Round,2025-08-13,Fail
I1194,A0590,Coding Round,2025-12-21,Pass
I1195,A2135,HR Round,2025-04-15,Fail
I1196,A1320,Manager Round,2025-03-02,Pass
I1197,A2998,Coding Round,2025-07-28,Fail
I1198,A2584,HR Round,2025-11-18,Pass
I1199,A0250,Technical Round,2025-02-22,Fail
I1200,A2594,Technical Round,2025-10-03,Pass
I1201,A2030,Technical Round,2025-12-24,Pass
I1202,A0917,Coding Round,2025-01-07,Fail
I1203,A2395,HR Round,2025-03-18,Fail
I1204,A1223,Technical Round,2025-12-26,Fail
I1205,A1038,Technical Round,2025-08-17,Pass
I1206,A0246,Coding Round,2025-01-20,Pass
I1207,A0825,HR Round,2025-06-01,Fail
I1208,A0795,Coding Round,2025-04-27,Pass
I1209,A0858,Manager Round,2025-04-21,Pass
I1210,A0094,Coding Round,2025-07-16,Pass
I1211,A1936,Coding Round,2025-10-13,Pass
I1212,A2260,Manager Round,2025-02-16,Fail
I1213,A0965,Technical Round,2025-12-24,Pass
I1214,A2105,Manager Round,2025-10-19,Fail
I1215,A0664,Manager Round,2025-09-25,Fail
I1216,A1812,Technical Round,2025-10-17,Pass
I1217,A0014,Coding Round,2025-10-17,Fail
I1218,A0416,Coding Round,2025-10-11,Pass
I1219,A0873,HR Round,2025-11-14,Pass
I1220,A2897,Manager Round,2025-04-19,Fail
I1221,A0950,Technical Round,2025-08-31,Fail
I1222,A0104,Coding Round,2025-06-18,Fail
I1223,A2890,Manager Round,2025-11-05,Fail
I1224,A2197,Manager Round,2025-02-05,Pass
I1225,A1547,HR Round,2025-03-30,Pass
I1226,A1722,HR Round,2025-04-25,Pass
I1227,A0179,Manager Round,2025-12-26,Pass
I1228,A1877,HR Round,2025-11-23,Fail
I1229,A2327,Technical Round,2025-02-21,Fail
I1230,A0290,Coding Round,2025-10-16,Pass
I1231,A1597,Technical Round,2025-11-12,Pass
I1232,A2004,HR Round,2025-08-16,Pass
I1233,A1641,Manager Round,2025-11-05,Pass
I1234,A0844,Manager Round,2025-04-02,Fail
I1235,A2118,HR Round,2025-11-20,Pass
I1236,A2866,Manager Round,2025-04-16,Fail
I1237,A0302,Coding Round,2025-04-02,Fail
I1238,A2616,HR Round,2025-04-01,Fail
I1239,A1023,Technical Round,2025-07-13,Pass
I1240,A1236,Technical Round,2025-01-26,Pass
I1241,A2538,Manager Round,2025-07-08,Pass
I1242,A0740,HR Round,2025-09-16,Fail
I1243,A2259,Coding Round,2025-04-11,Pass
I1244,A1223,Technical Round,2025-07-08,Pass
I1245,A0943,Coding Round,2025-07-21,Fail
I1246,A2503,Coding Round,2025-02-05,Pass
I1247,A1409,HR Round,2025-06-22,Pass
I1248,A0776,Coding Round,2025-09-16,Fail
I1249,A1397,HR Round,2025-12-05,Pass
I1250,A2281,HR Round,2025-06-22,Pass
I1251,A2961,Technical Round,2025-01-27,Fail
I1252,A0751,HR Round,2025-03-11,Pass
I1253,A0261,Coding Round,2025-07-29,Fail
I1254,A2073,Technical Round,2025-04-19,Pass
I1255,A2950,Technical Round,2025-02-27,Pass
I1256,A2039,HR Round,2025-01-17,Fail
I1257,A2184,HR Round,2025-02-26,Fail
I1258,A0484,Technical Round,2025-12-09,Pass
I1259,A1097,Manager Round,2025-03-24,Pass
I1260,A0148,HR Round,2025-04-06,Fail
I1261,A0741,HR Round,2025-11-29,Fail
I1262,A0178,Technical Round,2025-09-28,Pass
I1263,A2044,Technical Round,2025-01-11,Fail
I1264,A2542,HR Round,2025-01-30,Pass
I1265,A2018,Coding Round,2025-11-29,Fail
I1266,A1095,Manager Round,2025-01-08,Pass
I1267,A0896,HR Round,2025-10-24,Pass
I1268,A2924,Coding Round,2025-03-31,Pass
I1269,A1858,HR Round,2025-12-10,Pass
I1270,A2926,Coding Round,2025-12-07,Pass
I1271,A2205,Coding Round,2025-08-21,Pass
I1272,A1183,Coding Round,2025-07-02,Fail
I1273,A2284,Coding Round,2025-12-13,Fail
I1274,A0356,Manager Round,2025-02-10,Fail
I1275,A1909,Manager Round,2025-04-06,Fail
I1276,A1129,Technical Round,2025-02-28,Pass
I1277,A1420,Coding Round,2025-05-15,Pass
I1278,A0170,Coding Round,2025-11-04,Pass
I1279,A1150,Coding Round,2025-05-12,Fail
I1280,A0172,Manager Round,2025-11-25,Pass
I1281,A2605,HR Round,2025-07-14,Pass
I1282,A1403,HR Round,2025-12-10,Pass
I1283,A1708,HR Round,2025-02-09,Pass
I1284,A2423,Technical Round,2025-07-09,Pass
I1285,A0884,HR Round,2025-03-23,Fail
I1286,A1081,Coding Round,2025-04-03,Fail
I1287,A0124,HR Round,2025-05-27,Fail
I1288,A2039,Technical Round,2025-10-08,Fail
I1289,A2745,Manager Round,2025-02-11,Fail
I1290,A2696,Technical Round,2025-02-20,Pass
I1291,A0230,HR Round,2025-03-06,Fail
I1292,A1289,HR Round,2025-01-29,Pass
I1293,A1762,Coding Round,2025-05-29,Fail
I1294,A2782,Technical Round,2025-11-03,Fail
I1295,A0627,HR Round,2025-03-05,Pass
I1296,A1035,HR Round,2025-10-18,Pass
I1297,A1689,Manager Round,2025-03-02,Pass
I1298,A1790,HR Round,2025-12-03,Fail
I1299,A1960,HR Round,2025-10-07,Pass
I1300,A1878,Technical Round,2025-09-13,Fail
I1301,A2347,HR Round,2025-12-28,Fail
I1302,A1880,Coding Round,2025-06-14,Pass
I1303,A1867,Coding Round,2025-08-24,Fail
I1304,A1165,Technical Round,2025-01-24,Fail
I1305,A1218,Technical Round,2025-06-28,Fail
I1306,A2740,HR Round,2025-02-27,Pass
I1307,A1697,Manager Round,2025-08-08,Fail
I1308,A2831,HR Round,2025-06-14,Fail
I1309,A0034,HR Round,2025-11-20,Fail
I1310,A0846,Coding Round,2025-01-28,Fail
I1311,A1621,HR Round,2025-02-15,Pass
I1312,A1862,Technical Round,2025-01-18,Pass
I1313,A2485,Technical Round,2025-10-22,Fail
I1314,A2527,Coding Round,2025-08-08,Fail
I1315,A0668,Manager Round,2025-09-18,Fail
I1316,A2063,HR Round,2025-03-14,Fail
I1317,A1778,HR Round,2025-02-24,Fail
I1318,A1603,Manager Round,2025-02-03,Fail
I1319,A2627,Manager Round,2025-09-19,Fail
I1320,A2890,HR Round,2025-11-24,Pass
I1321,A1240,Coding Round,2025-01-20,Pass
I1322,A1342,Technical Round,2025-06-14,Fail
I1323,A2629,Coding Round,2025-08-03,Fail
I1324,A0814,Coding Round,2025-07-09,Pass
I1325,A0232,HR Round,2025-05-24,Fail
I1326,A1442,HR Round,2025-01-21,Pass
I1327,A2713,Manager Round,2025-02-04,Fail
I1328,A0819,Manager Round,2025-08-10,Fail
I1329,A2821,HR Round,2025-03-20,Fail
I1330,A1184,Manager Round,2025-03-16,Fail
I1331,A2991,Manager Round,2025-09-15,Pass
I1332,A0635,HR Round,2025-10-06,Pass
I1333,A2764,Coding Round,2025-04-02,Fail
I1334,A1503,Technical Round,2025-02-18,Pass
I1335,A2206,Technical Round,2025-07-28,Fail
I1336,A1472,Technical Round,2025-05-13,Pass
I1337,A2884,Manager Round,2025-05-09,Fail
I1338,A0769,Technical Round,2025-01-31,Pass
I1339,A2326,Technical Round,2025-05-19,Fail
I1340,A0024,Manager Round,2025-08-15,Fail
I1341,A2616,Technical Round,2025-11-02,Pass
I1342,A2821,Coding Round,2025-06-04,Pass
I1343,A0624,Technical Round,2025-07-23,Pass
I1344,A0014,Coding Round,2025-02-23,Fail
I1345,A1423,Coding Round,2025-07-08,Pass
I1346,A1043,Manager Round,2025-09-13,Fail
I1347,A2783,Technical Round,2025-08-16,Fail
I1348,A2617,Coding Round,2025-03-17,Pass
I1349,A2070,Coding Round,2025-06-06,Pass
I1350,A2189,Coding Round,2025-05-31,Pass
I1351,A0612,Technical Round,2025-12-08,Fail
I1352,A2698,Coding Round,2025-12-20,Pass
I1353,A2115,Manager Round,2025-03-12,Fail
I1354,A0531,HR Round,2025-01-28,Pass
I1355,A1578,Coding Round,2025-09-05,Pass
I1356,A2329,HR Round,2025-12-22,Pass
I1357,A1931,Technical Round,2025-01-22,Fail
I1358,A1741,Coding Round,2025-08-27,Fail
I1359,A1601,Technical Round,2025-03-01,Fail
I1360,A1147,Technical Round,2025-11-19,Fail
I1361,A1173,Technical Round,2025-11-12,Pass
I1362,A1542,Manager Round,2025-01-12,Pass
I1363,A2726,Technical Round,2025-03-12,Pass
I1364,A0793,Technical Round,2025-01-23,Fail
I1365,A2638,HR Round,2025-05-03,Pass
I1366,A0440,Manager Round,2025-10-18,Fail
I1367,A1899,HR Round,2025-05-22,Pass
I1368,A2838,Technical Round,2025-11-29,Fail
I1369,A0918,Manager Round,2025-09-16,Pass
I1370,A0115,HR Round,2025-09-21,Pass
I1371,A0334,Technical Round,2025-07-14,Fail
I1372,A1407,HR Round,2025-05-09,Pass
I1373,A0249,Manager Round,2025-06-11,Fail
I1374,A0888,HR Round,2025-08-21,Fail
I1375,A2419,Technical Round,2025-10-10,Fail
I1376,A0294,Technical Round,2025-03-12,Pass
I1377,A1573,HR Round,2025-07-21,Pass
I1378,A2297,Technical Round,2025-12-30,Pass
I1379,A2174,Coding Round,2025-07-18,Pass
I1380,A0025,Technical Round,2025-11-23,Pass
I1381,A1242,HR Round,2025-11-26,Fail
I1382,A2570,Coding Round,2025-12-27,Fail
I1383,A0072,Coding Round,2025-04-02,Pass
I1384,A1942,HR Round,2025-07-09,Pass
I1385,A1067,Technical Round,2025-12-03,Pass
I1386,A1565,Coding Round,2025-10-21,Pass
I1387,A0351,HR Round,2025-05-13,Pass
I1388,A1772,Manager Round,2025-06-30,Pass
I1389,A1359,Coding Round,2025-11-25,Pass
I1390,A2055,HR Round,2025-11-25,Pass
I1391,A2630,HR Round,2025-12-27,Pass
I1392,A1207,Coding Round,2025-08-12,Pass
I1393,A0345,Manager Round,2025-04-25,Fail
I1394,A2898,Coding Round,2025-06-26,Fail
I1395,A2933,Technical Round,2025-05-14,Fail
I1396,A0710,HR Round,2025-06-24,Fail
I1397,A1369,HR Round,2025-01-22,Fail
I1398,A1023,Coding Round,2025-06-23,Fail
I1399,A2626,HR Round,2025-12-27,Fail
I1400,A2985,HR Round,2025-07-31,Fail
I1401,A1018,Coding Round,2025-08-29,Fail
I1402,A2836,Manager Round,2025-11-24,Fail
I1403,A2755,HR Round,2025-11-29,Fail
I1404,A2808,Manager Round,2025-03-15,Pass
I1405,A1784,Technical Round,2025-09-13,Pass
I1406,A0896,Technical Round,2025-03-04,Fail
I1407,A2129,HR Round,2025-12-31,Pass
I1408,A2974,Technical Round,2025-04-21,Fail
I1409,A0484,Manager Round,2025-09-23,Fail
I1410,A1027,Technical Round,2025-06-06,Fail
I1411,A1594,Manager Round,2025-06-26,Fail
I1412,A1095,Technical Round,2025-12-28,Fail
I1413,A1152,Coding Round,2025-11-23,Pass
I1414,A2393,Manager Round,2025-03-01,Fail
I1415,A2297,Technical Round,2025-08-26,Fail
I1416,A1677,Coding Round,2025-07-31,Fail
I1417,A2090,Coding Round,2025-08-21,Pass
I1418,A1640,Technical Round,2025-10-06,Pass
I1419,A2982,Technical Round,2025-11-28,Fail
I1420,A2683,Manager Round,2026-01-01,Pass
I1421,A1583,Manager Round,2025-08-06,Pass
I1422,A2393,HR Round,2025-12-28,Fail
I1423,A0273,HR Round,2025-08-26,Pass
I1424,A1597,Manager Round,2025-09-24,Fail
I1425,A2627,Coding Round,2025-08-20,Fail
I1426,A0125,Technical Round,2025-08-14,Fail
I1427,A2682,Technical Round,2025-04-15,Pass
I1428,A0483,Coding Round,2025-07-19,Fail
I1429,A2085,HR Round,2025-03-13,Fail
I1430,A2373,Manager Round,2025-04-24,Fail
I1431,A1936,Coding Round,2025-10-18,Fail
I1432,A0575,Coding Round,2025-11-05,Pass
I1433,A1208,Coding Round,2025-12-07,Pass
I1434,A2126,Technical Round,2025-02-11,Fail
I1435,A1866,Technical Round,2025-01-23,Pass
I1436,A0594,Manager Round,2025-12-15,Pass
I1437,A1780,Coding Round,2025-10-20,Pass
I1438,A2139,Technical Round,2025-11-17,Pass
I1439,A1323,Technical Round,2025-02-19,Fail
I1440,A1809,Coding Round,2025-07-27,Fail
I1441,A2720,HR Round,2025-01-24,Pass
I1442,A2515,Coding Round,2025-08-26,Pass
I1443,A0720,HR Round,2025-12-16,Pass
I1444,A0128,Coding Round,2025-04-01,Pass
I1445,A1701,Technical Round,2025-05-10,Pass
I1446,A0676,Technical Round,2025-06-17,Pass
I1447,A2804,Technical Round,2025-12-05,Pass
I1448,A1850,Coding Round,2025-01-03,Fail
I1449,A1878,Coding Round,2025-04-10,Pass
I1450,A2944,Coding Round,2025-03-20,Pass
I1451,A1681,HR Round,2025-04-03,Pass
I1452,A2421,Manager Round,2025-01-28,Pass
I1453,A2739,Manager Round,2025-12-09,Fail
I1454,A0104,Technical Round,2025-12-20,Pass
I1455,A2380,HR Round,2025-08-16,Pass
I1456,A1484,Coding Round,2025-07-14,Pass
I1457,A2272,Coding Round,2025-08-28,Fail
I1458,A2795,HR Round,2025-10-16,Pass
I1459,A2639,Manager Round,2025-02-22,Fail
I1460,A1674,Technical Round,2025-06-13,Pass
I1461,A2609,Manager Round,2025-06-07,Pass
I1462,A2898,HR Round,2025-03-23,Fail
I1463,A1220,Manager Round,2025-07-31,Pass
I1464,A0249,Manager Round,2025-04-05,Pass
I1465,A2091,Coding Round,2025-07-30,Pass
I1466,A0020,Coding Round,2025-11-04,Fail
I1467,A2829,Technical Round,2025-11-02,Fail
I1468,A2597,Coding Round,2025-10-11,Fail
I1469,A2339,Manager Round,2025-04-13,Fail
I1470,A1488,Manager Round,2025-12-26,Fail
I1471,A1011,Technical Round,2025-01-24,Pass
I1472,A2106,Technical Round,2025-03-20,Pass
I1473,A1601,Coding Round,2025-08-14,Pass
I1474,A2523,Technical Round,2025-03-04,Pass
I1475,A2237,HR Round,2025-08-09,Fail
I1476,A0490,Technical Round,2025-02-16,Pass
I1477,A2673,HR Round,2025-03-25,Pass
I1478,A0963,Coding Round,2025-05-03,Fail
I1479,A0365,Coding Round,2025-11-25,Fail
I1480,A1658,Coding Round,2025-05-30,Pass
I1481,A1687,Coding Round,2025-02-16,Fail
I1482,A2970,HR Round,2025-09-14,Fail
I1483,A2272,HR Round,2025-12-01,Fail
I1484,A0914,Technical Round,2025-08-29,Pass
I1485,A0435,Technical Round,2025-05-07,Pass
I1486,A0474,Coding Round,2025-01-19,Pass
I1487,A1720,Coding Round,2025-08-01,Pass
I1488,A1993,Manager Round,2025-11-06,Fail
I1489,A0794,Coding Round,2025-12-19,Pass
I1490,A0786,Coding Round,2025-10-25,Fail
I1491,A0635,Technical Round,2025-12-23,Pass
I1492,A0616,HR Round,2025-02-22,Pass
I1493,A0673,Coding Round,2025-11-15,Fail
I1494,A1585,Manager Round,2025-03-22,Fail
I1495,A2475,HR Round,2025-09-03,Pass
I1496,A0032,Coding Round,2025-06-02,Fail
I1497,A1739,Technical Round,2025-12-06,Pass
I1498,A1585,Coding Round,2025-08-05,Pass
I1499,A2566,Technical Round,2025-10-26,Pass
I1500,A2110,HR Round,2025-04-04,Fail
